Taxon	Ente_Cloa_UCI85_V1	Ente_Cloa_UCI86_V1	Ente_cloa_BIDMC120	Ente_cloa_BIDMC_33A_V1	Ente_cloa_BIDMC_66_V1	Ente_cloa_BIDMC_8_V1	Ente_cloa_BWH_29_V1	Ente_cloa_MGH197	Ente_cloa_MGH198	Ente_cloa_MGH199	Ente_cloa_MGH200	Ente_cloa_MGH209	Ente_cloa_MGH210	Ente_cloa_MGH215	Ente_cloa_MGH219	Ente_cloa_MGH220	Ente_cloa_MGH231	Ente_cloa_MGH237	Ente_cloa_MGH238	Ente_cloa_MGH241	Ente_cloa_MGH248	Ente_cloa_MGH7	Ente_cloa_UCI101_V1	Ente_cloa_UCI147	Ente_cloa_UCI148	Ente_cloa_UCI161	Ente_cloa_UCI169	Ente_cloa_UCI173	Ente_cloa_UCI174	Ente_cloa_UCI175	Ente_cloa_UCICRE-131	Ente_cloa_UCICRE-132	Ente_cloa_UCI_11_V1	Ente_cloa_UCI_23_V1	Ente_cloa_UCI_30_V1	Ente_cloa_UCI_35_V1	Ente_cloa_UCI_36_V1	Ente_cloa_UCI_3_V1	Ente_cloa_UCI_50_V1	Ente_cloa_UCI_5_V1	Ente_cloa_UCI_9_V1	Ente_cloa_complex_BIDMC_27_V1	Ente_cloa_complex_BIDMC_28_V1	Ente_cloa_complex_BWH63_V1	Ente_cloa_complex_BWH64_V1	Ente_cloa_complex_BWH71_V1	Ente_cloa_complex_BWH_27_V1	Ente_cloa_complex_BWH_37_V1	Ente_cloa_complex_BWH_39_V1	Ente_cloa_complex_BWH_75	Ente_cloa_complex_BWH_76	Ente_cloa_complex_MGH131_V1	Ente_cloa_complex_MGH159_V1	Ente_cloa_complex_MGH177_V1	Ente_cloa_complex_MGH184_V1	Ente_cloa_complex_MGH_10_V1	Ente_cloa_complex_MGH_11_V1	Ente_cloa_complex_MGH_12_V1	Ente_cloa_complex_MGH_13_V1	Ente_cloa_complex_MGH_14_V1	Ente_cloa_complex_MGH_15_V1	Ente_cloa_complex_MGH_1_V1	Ente_cloa_complex_MGH_26_V1	Ente_cloa_complex_MGH_2_V1	Ente_cloa_complex_MGH_33_V1	Ente_cloa_complex_MGH_38_V1	Ente_cloa_complex_MGH_3_V1	Ente_cloa_complex_MGH_4_V1	Ente_cloa_complex_MGH_53_V1	Ente_cloa_complex_MGH_5_V1	Ente_cloa_complex_MGH_6_V1	Ente_cloa_complex_MGH_8_V1	Ente_cloa_complex_MGH_9_V1	Ente_sp._BIDMC100_V1	Ente_sp._BIDMC109_V1	Ente_sp._BIDMC110_V1	Ente_sp._BIDMC87_V1	Ente_sp._BIDMC93_V1	Ente_sp._BIDMC94_V1	Ente_sp._BIDMC99_V1	Ente_sp._BWH52_V1	Ente_sp._MGH119_V1	Ente_sp._MGH120_V1	Ente_sp._MGH127_V1	Ente_sp._MGH128_V1	Ente_sp._MGH85_V1	Ente_sp._MGH86_V1	Esch_coli_BWH70_V1
Ente_cloa_MGH200	86094	86094	86006	86000	86002	85912	86189	86094	86096	86000	0	86000	85964	86000	85807	81156	81324	85998	81226	85946	85940	85995	81111	80588	94529	81237	81103	81034	94545	94380	80348	300	81274	81380	81467	86196	86196	94727	94712	81238	94486	81261	81366	85993	81365	86016	94554	85997	94566	94552	81154	86023	86097	86096	81315	81352	94555	94556	94553	86090	81398	81389	94544	94542	81187	85821	86089	94551	81388	94557	81389	94556	94556	86086	81357	81187	81279	81016	85999	81267	85734	85918	81033	94555	85851	94732	81364	81368
Ente_cloa_MGH209	9926	9926	184	33	180	8748	9187	9124	9126	6	86000	0	8596	6	8044	40799	41004	2	40953	8369	8100	31	40856	40346	67134	40982	40784	40867	67378	67187	40234	85970	40831	41121	41123	9192	9192	67460	67438	41040	67343	41005	41049	173	41053	8114	67157	175	67172	67159	40838	201	9127	9126	41021	41029	67158	67159	67408	9122	41071	41069	67146	67145	40932	8373	9121	67406	41073	67160	41069	67159	67159	9116	40980	40879	41078	40762	177	41016	7905	8112	40794	67159	8377	67464	41047	41054
Ente_cloa_MGH210	8360	8360	8607	8601	8603	6716	6257	8695	8697	8596	85964	8596	0	8596	7949	40903	41139	8594	41067	8283	8189	8591	40951	40413	67200	41089	40876	40933	67429	67202	40349	85933	40946	41217	41232	6261	6261	67529	67509	41154	67384	41112	41179	8596	41190	8280	67225	8598	67240	67227	40888	8624	8698	8696	41121	41123	67226	67227	67465	8693	41165	41165	67215	67213	41053	8000	8692	67463	41203	67228	41165	67227	67226	8687	41099	40988	41194	40904	8600	41123	7966	8191	40904	67227	8386	67532	41176	41184
Ente_cloa_MGH215	9926	9926	184	33	180	8748	9187	9124	9126	0	86000	6	8596	0	8044	40799	41004	4	40953	8369	8100	31	40856	40346	67134	40982	40784	40867	67378	67187	40234	85970	40831	41121	41123	9192	9192	67460	67438	41040	67343	41005	41049	173	41053	8114	67157	175	67172	67159	40838	201	9127	9126	41021	41029	67158	67159	67408	9122	41071	41069	67146	67145	40932	8373	9121	67406	41073	67160	41069	67159	67159	9116	40980	40879	41078	40762	177	41016	7905	8112	40794	67159	8377	67464	41047	41054
Ente_cloa_MGH219	9207	9207	8057	8049	8053	8051	8375	8273	8275	8044	85807	8044	7949	8044	0	40789	40993	8042	40965	7650	7096	8039	40829	40269	67023	40986	40725	40796	67235	67046	40104	85777	40854	41063	41114	8380	8380	67351	67329	41000	67185	41009	41007	8046	41043	7361	67050	8048	67065	67052	40765	8074	8276	8274	40993	40999	67051	67052	67274	8271	41040	41039	67040	67038	40906	6882	8270	67272	41031	67053	41039	67052	67051	8265	40962	40827	41041	40731	8050	41020	7300	7555	40781	67052	7593	67352	41004	41012
Ente_cloa_MGH220	40883	40883	40806	40805	40803	40708	41025	40881	40883	40799	81156	40799	40903	40799	40789	0	12061	40797	12352	40690	40762	40795	11176	31620	65835	12417	11388	11688	66185	65947	31260	81130	11650	11981	11924	41026	41026	66239	66217	10665	66040	12443	13245	40796	12115	40748	65860	40798	65876	65863	11506	40824	40884	40883	11630	10621	65862	65863	66145	40879	10669	10664	65852	65849	11603	40714	40878	66143	13270	65864	10664	65863	65863	40873	11656	11515	10702	11539	40800	12451	40619	40662	11364	65864	40741	66244	13241	13251
Ente_cloa_MGH231	41032	41032	41007	41009	41004	40910	41232	41142	41144	41004	81324	41004	41139	41004	40993	12061	0	41002	12497	40942	40999	40999	11736	31923	66008	12546	11888	12199	66335	66095	31448	81295	11978	12268	12374	41235	41235	66430	66409	11630	66191	12572	13560	40997	617	40978	66033	40999	66049	66036	11878	41025	41145	41144	12044	11522	66035	66036	66278	41140	11571	11565	66023	66022	12117	40942	41139	66276	13585	66037	11565	66036	66036	41134	11712	11666	11669	11835	41001	12580	40861	40904	10570	66037	40985	66431	13556	13566
Ente_cloa_MGH237	9924	9924	182	31	178	8746	9185	9122	9124	4	85998	2	8594	4	8042	40797	41002	0	40951	8367	8098	29	40854	40344	67132	40980	40782	40865	67376	67185	40232	85968	40829	41119	41121	9190	9190	67458	67436	41038	67341	41003	41047	171	41051	8112	67155	173	67170	67157	40836	199	9125	9124	41019	41027	67156	67157	67406	9120	41069	41067	67144	67143	40930	8371	9119	67404	41071	67158	41067	67157	67157	9114	40978	40877	41076	40760	175	41014	7903	8110	40792	67157	8375	67462	41045	41052
Ente_cloa_MGH238	40977	40977	40961	40958	40958	40872	41186	41045	41047	40953	81226	40953	41067	40953	40965	12352	12497	40951	0	40888	40949	40949	11991	31724	66012	854	12289	12462	66335	66104	31351	81198	8226	12588	12572	41187	41187	66426	66407	11572	66222	880	13131	40951	12548	40883	66035	40953	66051	66038	12171	40979	41048	41047	12290	11609	66037	66038	66263	41043	11656	11652	66025	66024	12349	40862	41042	66261	13156	66039	11652	66038	66038	41037	12280	12114	11613	11767	40955	889	40780	40818	12171	66039	40909	66430	13127	13137
Ente_cloa_MGH241	9382	9382	8380	8374	8378	8251	8674	8464	8466	8369	85946	8369	8283	8369	7650	40690	40942	8367	40888	0	7208	8364	40739	40252	67108	40914	40660	40705	67344	67146	40146	85917	40754	41001	41035	8680	8680	67454	67430	40930	67302	40937	40941	8371	40989	7846	67128	8373	67143	67130	40714	8399	8467	8466	40922	40914	67129	67130	67389	8462	40953	40951	67117	67116	40825	7723	8461	67387	40962	67131	40951	67130	67129	8456	40882	40774	40969	40666	8375	40946	7831	7696	40734	67130	7875	67452	40938	40946
Ente_cloa_MGH248	9308	9308	8113	8105	8109	8125	8541	8436	8438	8100	85940	8100	8189	8100	7096	40762	40999	8098	40949	7208	0	8095	40795	40336	67104	40967	40739	40818	67279	67086	40231	85910	40805	41081	41112	8548	8548	67403	67382	41022	67254	40990	41020	8102	41046	7365	67129	8104	67144	67131	40778	8130	8439	8438	40986	41007	67130	67131	67333	8434	41047	41048	67119	67117	40910	7633	8433	67331	41046	67132	41048	67131	67130	8428	40950	40859	41063	40734	8106	41001	7518	7313	40771	67131	7493	67406	41018	41025
Ente_cloa_MGH7	9921	9921	179	36	175	8743	9182	9119	9121	31	85995	31	8591	31	8039	40795	40999	29	40949	8364	8095	0	40851	40342	67130	40978	40780	40862	67374	67183	40229	85965	40827	41117	41119	9187	9187	67456	67434	41035	67339	41001	41044	168	41048	8109	67153	170	67168	67155	40834	196	9122	9121	41017	41024	67154	67155	67404	9117	41066	41064	67142	67141	40928	8368	9116	67402	41068	67156	41064	67155	67155	9111	40976	40875	41073	40757	172	41012	7900	8107	40790	67155	8372	67460	41042	41049
Ente_cloa_UCI101_V1	40886	40886	40861	40861	40858	40741	41075	40951	40953	40856	81111	40856	40951	40856	40829	11176	11736	40854	11991	40739	40795	40851	0	31805	65930	12026	11464	11133	66289	66030	31452	81079	11498	11620	11765	41076	41076	66312	66286	10652	66130	12052	13030	40851	11793	40805	65954	40853	65969	65956	11180	40879	40954	40953	11475	10774	65955	65956	66205	40949	10823	10818	65945	65942	11660	40737	40948	66203	13055	65957	10818	65956	65956	40943	11487	11226	10693	11233	40855	12058	40671	40718	11413	65957	40779	66313	13026	13036
Ente_cloa_UCI147	40676	40676	40356	40352	40352	40263	40575	40508	40510	40346	80588	40346	40413	40346	40269	31620	31923	40344	31724	40252	40336	40342	31805	0	65850	31722	31638	31632	66096	65831	19709	80552	31616	32122	32190	40579	40579	66209	66190	31954	65995	31748	31279	40346	31975	40350	65871	40347	65886	65872	31638	40373	40511	40510	32139	31917	65872	65873	65972	40506	31963	31955	65861	65859	31764	40226	40505	65970	31304	65874	31955	65873	65873	40500	31702	31695	31990	31637	40349	31756	40193	40184	31549	65874	40230	66214	31275	31285
Ente_cloa_UCI148	67354	67354	67143	67138	67139	67098	67443	67260	67262	67134	94529	67134	67200	67134	67023	65835	66008	67132	66012	67108	67104	67130	65930	65850	0	66018	65891	65909	11881	11873	65702	94498	66003	66050	66149	67451	67451	12615	12600	66133	11840	66039	66159	67134	66063	67223	152	67133	171	157	65903	67156	67263	67262	66056	66168	154	155	12489	67256	66211	66210	142	140	66029	67067	67255	12487	66187	155	66210	155	156	67252	66039	65933	66172	65817	67136	66051	66997	67117	65865	156	67145	12625	66157	66164
Ente_cloa_UCI161	41009	41009	40990	40987	40987	40893	41203	41067	41069	40982	81237	40982	41089	40982	40986	12417	12546	40980	854	40914	40967	40978	12026	31722	66018	0	12367	12516	66336	66099	31356	81209	8129	12681	12674	41204	41204	66426	66409	11579	66220	82	13082	40980	12598	40896	66041	40982	66057	66044	12201	41008	41070	41069	12429	11638	66043	66044	66256	41065	11685	11681	66031	66030	12498	40882	41064	66254	13107	66045	11681	66044	66044	41059	12358	12217	11616	11858	40984	91	40807	40837	12200	66045	40929	66432	13078	13088
Ente_cloa_UCI169	40761	40761	40792	40790	40789	40656	40978	40865	40867	40784	81103	40784	40876	40784	40725	11388	11888	40782	12289	40660	40739	40780	11464	31638	65891	12367	0	11456	66252	65987	31241	81074	11629	11801	11893	40978	40978	66270	66251	11188	66077	12393	13150	40782	11942	40699	65914	40784	65930	65917	11493	40810	40868	40867	11584	11185	65916	65917	66141	40863	11233	11225	65906	65903	11719	40675	40862	66139	13175	65918	11225	65917	65917	40857	11648	11731	11228	11334	40786	12402	40594	40636	11307	65918	40717	66275	13146	13156
Ente_cloa_UCI173	40857	40857	40872	40872	40869	40726	41049	40902	40904	40867	81034	40867	40933	40867	40796	11688	12199	40865	12462	40705	40818	40862	11133	31632	65909	12516	11456	0	66249	65984	31291	81007	11772	12109	12212	41051	41051	66286	66263	11205	66108	12542	13492	40862	12250	40768	65932	40864	65948	65935	11674	40890	40905	40904	11850	11144	65934	65935	66166	40900	11193	11185	65924	65921	11872	40736	40899	66164	13517	65936	11185	65935	65935	40894	11953	11779	11242	11626	40866	12551	40649	40701	11732	65936	40798	66292	13488	13498
Ente_cloa_UCI174	67570	67570	67386	67382	67382	67306	67606	67460	67462	67378	94545	67378	67429	67378	67235	66185	66335	67376	66335	67344	67279	67374	66289	66096	11881	66336	66252	66249	0	10464	65947	94513	66341	66414	66518	67613	67613	11708	11692	66459	10971	66357	66462	67377	66382	67405	11909	67376	11928	11914	66254	67399	67463	67462	66380	66494	11911	11912	11832	67456	66534	66530	11898	11897	66385	67256	67455	11830	66488	11912	66530	11912	11913	67452	66402	66277	66498	66157	67379	66370	67174	67315	66184	11913	67311	11716	66458	66467
Ente_cloa_UCI175	67378	67378	67195	67191	67191	67134	67410	67246	67248	67187	94380	67187	67202	67187	67046	65947	66095	67185	66104	67146	67086	67183	66030	65831	11873	66099	65987	65984	10464	0	65697	94348	66105	66174	66278	67418	67418	11509	11497	66212	10983	66120	66240	67185	66146	67220	11904	67185	11923	11909	66021	67208	67249	67248	66178	66252	11906	11907	11799	67242	66294	66293	11893	11892	66151	67056	67241	11797	66266	11907	66293	11907	11908	67238	66150	66077	66252	65922	67188	66134	66978	67100	65926	11908	67148	11520	66236	66245
Ente_cloa_UCICRE-131	40563	40563	40240	40239	40237	40205	40519	40311	40313	40234	80348	40234	40349	40234	40104	31260	31448	40232	31351	40146	40231	40229	31452	19709	65702	31356	31241	31291	65947	65697	0	80315	31311	31729	31819	40523	40523	66081	66061	31484	65776	31381	30928	40231	31495	40243	65727	40232	65742	65728	31347	40258	40314	40313	31743	31433	65728	65729	65814	40309	31480	31470	65718	65715	31472	40099	40308	65812	30953	65730	31470	65729	65729	40303	31366	31377	31522	31200	40234	31391	40038	40133	31276	65730	40132	66086	30924	30934
Ente_cloa_UCICRE-132	86066	86066	85976	85970	85972	85880	86155	86063	86065	85970	300	85970	85933	85970	85777	81130	81295	85968	81198	85917	85910	85965	81079	80552	94498	81209	81074	81007	94513	94348	80315	0	81246	81351	81440	86162	86162	94694	94679	81210	94454	81233	81339	85963	81336	85983	94523	85967	94535	94521	81126	85993	86066	86065	81286	81326	94524	94525	94520	86059	81372	81363	94513	94511	81158	85790	86058	94518	81361	94526	81363	94525	94525	86057	81328	81160	81251	80985	85969	81239	85705	85888	81004	94524	85822	94699	81337	81341
Ente_cloa_UCI_11_V1	40878	40878	40839	40837	40836	40787	41076	40912	40914	40831	81274	40831	40946	40831	40854	11650	11978	40829	8226	40754	40805	40827	11498	31616	66003	8129	11629	11772	66341	66105	31311	81246	0	11919	12126	41077	41077	66421	66396	11452	66210	8155	13210	40829	12028	40791	66026	40831	66042	66029	11578	40857	40915	40914	11829	11459	66028	66029	66278	40910	11507	11500	66016	66015	11813	40770	40909	66276	13235	66030	11500	66029	66029	40904	11714	11509	11491	11337	40833	8162	40670	40674	11488	66030	40819	66421	13206	13216
Ente_cloa_UCI_23_V1	41137	41137	41127	41127	41124	41011	41321	41196	41198	41121	81380	41121	41217	41121	41063	11981	12268	41119	12588	41001	41081	41117	11620	32122	66050	12681	11801	12109	66414	66174	31729	81351	11919	0	7136	41324	41324	66505	66482	11869	66283	12708	13601	41117	12318	41049	66075	41119	66091	66078	11758	41145	41199	41198	10428	11941	66077	66078	66351	41194	11987	11982	66067	66064	11546	41000	41193	66349	13626	66079	11982	66078	66078	41188	12099	11919	11908	12018	41121	12716	40920	40984	11950	66079	41079	66508	13595	13607
Ente_cloa_UCI_30_V1	41175	41175	41129	41129	41126	41042	41349	41200	41202	41123	81467	41123	41232	41123	41114	11924	12374	41121	12572	41035	41112	41119	11765	32190	66149	12674	11893	12212	66518	66278	31819	81440	12126	7136	0	41350	41350	66598	66575	12045	66360	12701	13710	41119	12426	41061	66173	41121	66189	66176	11938	41147	41203	41202	10357	11989	66175	66176	66458	41198	12035	12032	66165	66162	11668	41039	41197	66456	13735	66177	12032	66176	66176	41192	12130	12172	12086	12137	41123	12709	40929	41012	12081	66177	41098	66599	13706	13716
Ente_cloa_UCI_35_V1	8469	8469	9201	9197	9199	6766	186	9156	9158	9192	86196	9192	6261	9192	8380	41026	41235	9190	41187	8680	8548	9187	41076	40579	67451	41204	40978	41051	67613	67418	40523	86162	41077	41324	41350	0	0	67729	67710	41227	67595	41227	41244	9192	41288	8517	67477	9194	67492	67479	41001	9220	9159	9157	41242	41241	67478	67479	67669	9154	41281	41282	67466	67465	41143	8427	9153	67667	41269	67480	41282	67479	67478	9148	41196	41091	41268	40971	9196	41238	8429	8639	41027	67479	8827	67735	41241	41249
Ente_cloa_UCI_36_V1	8469	8469	9201	9197	9199	6766	186	9156	9158	9192	86196	9192	6261	9192	8380	41026	41235	9190	41187	8680	8548	9187	41076	40579	67451	41204	40978	41051	67613	67418	40523	86162	41077	41324	41350	0	0	67729	67710	41227	67595	41227	41244	9192	41288	8517	67477	9194	67492	67479	41001	9220	9159	9157	41242	41241	67478	67479	67669	9154	41281	41282	67466	67465	41143	8427	9153	67667	41269	67480	41282	67479	67478	9148	41196	41091	41268	40971	9196	41238	8429	8639	41027	67479	8827	67735	41241	41249
Ente_cloa_UCI_3_V1	67657	67657	67468	67464	67464	67422	67722	67541	67543	67460	94727	67460	67529	67460	67351	66239	66430	67458	66426	67454	67403	67456	66312	66209	12615	66426	66270	66286	11708	11509	66081	94694	66421	66505	66598	67729	67729	0	462	66527	11764	66449	66539	67459	66481	67527	12645	67458	12664	12650	66311	67481	67544	67543	66454	66566	12647	12648	12222	67537	66606	66605	12634	12633	66478	67390	67536	12220	66566	12648	66605	12648	12649	67533	66480	66322	66567	66266	67461	66458	67281	67437	66257	12649	67437	487	66536	66543
Ente_cloa_UCI_50_V1	67636	67636	67446	67442	67442	67400	67703	67520	67522	67438	94712	67438	67509	67438	67329	66217	66409	67436	66407	67430	67382	67434	66286	66190	12600	66409	66251	66263	11692	11497	66061	94679	66396	66482	66575	67710	67710	462	0	66503	11750	66432	66519	67437	66460	67504	12630	67436	12649	12635	66293	67459	67523	67522	66435	66542	12632	12633	12204	67516	66582	66581	12619	12618	66455	67367	67515	12202	66546	12633	66581	12633	12634	67512	66459	66295	66543	66241	67439	66441	67260	67417	66242	12634	67418	375	66516	66523
Ente_cloa_UCI_5_V1	41051	41051	41045	41045	41042	40929	41226	41098	41100	41040	81238	41040	41154	41040	41000	10665	11630	41038	11572	40930	41022	41035	10652	31954	66133	11579	11188	11205	66459	66212	31484	81210	11452	11869	12045	41227	41227	66527	66503	0	66365	11605	13233	41035	11680	40958	66156	41037	66172	66159	10967	41063	41101	41100	11800	3338	66158	66159	66406	41096	3387	3381	66146	66145	11358	40947	41095	66404	13258	66160	3381	66159	66159	41090	11429	11226	147	11368	41039	11611	40852	40865	11058	66160	40960	66530	13229	13239
